freeze_batch_id,epic_id,manual_label,manual_label_family,training_class,science_binary,training_use,training_exclusion_reason,stage_g_deeper_eval,stage_g_deeper_eval_action,manual_next_action,manual_confidence,manual_reason,reviewed_at,reviewer,cnn_manual_conflict,conflict_reason,decision_authority,manual_vetted,decision,stage_g_action,training_update,queue_rank,cnn_score,morphology_positive,flux_p_science_like,flux_p_top3_mean,flux_p_top10_mean,flux_num_segments,autovet_rank_score,review_priority_score,triage_score_global,triage_step_score,triage_whiteness_score,best_shape_score,best_depth_snr,primary_depth_snr,n_events,n_periods_proposed,n_periods_validated,best_period_days,period_support_count,event_family_count,primary_depth,radius_ratio_sqrt_depth,transit_duration_hours,odd_even_depth_ratio,odd_even_depth_delta_explicit,secondary_to_primary_depth_ratio,secondary_depth_snr,oot_variability_to_depth,alias_best_support_ratio,spike_fraction_2cadence,pilot_noise_like_flag,obvious_low_signal_flag,funnel_bucket,prefilter_rank,prefilter_rank_score,recommended_prefilter_action,prefilter_reason,key_metrics_used,triggered_rules,autovet_label,autovet_reason,period_gate,odd_even_gate,secondary_eclipse_gate,oot_variability_gate,depth_consistency_gate,event_cluster_gate,alias_gate,thruster_cadence_gate,diagnostic_gate_summary,stage_f_label,stage_f_reason,stage_g_label,stage_g_reason,source_files
manual_vetting_batch_64,EPIC_211942823,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Manual visual review sees no convincing dip; folded view appears essentially flat / line-like. Primary depth is shallow: 0.000423. SNR = 13.01. Period = 0.20432 d / 4.90 h. Transit duration = 0.36777 d / 8.83 h, longer than the orbital period. Odd/even agreement is weak: ratio = 0.702. Alias risk = high. Period source = event_spacing_fallback. Candidate period count is high: 1049.",2026-05-25,user_provided_manual_review,none,"CNN morphology is not promotion authority; manual rejection is driven by no convincing dip, impossible duration geometry, high alias risk, and fallback period support.",manual_review,true,reject,do_not_promote,noise_or_artifact,49,0.6873986721038818,true,0.6873986721038818,0.6765503883361816,0.5853072166442871,13,0.6809323352363587,0.6809323352363587,-0.6655880213218875,0.017509505846891,0.9993528127931324,0.8330825836513038,92.06307252617174,92.06307252617174,23.0,0.0,0.0,,0.0,23.0,,,,,,,,,,,False,False,needs_period_search,96,0.605142,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6874; triage_score_global=-0.6656; triage_step_score=0.01751; triage_whiteness_score=0.9994; best_shape_score=0.8331; best_depth_snr=92.06; n_events=23; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260525_epic46/manual_vetting_decisions_cumulative_20260525_epic46.csv
manual_vetting_batch_64,EPIC_211990908,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Manual review rejects as unreliable / noise-like. Primary depth = 0.001270. SNR = 15.42. Odd/even poor: ratio = 0.673. OOT variability high: oot_variability_to_depth = 0.309. Long duration: 9.32 h at P = 2.6398 d. No secondary eclipse detected, but not enough to rescue. Period source = event_spacing_fallback. Candidate period count = 469.",2026-05-28,user_provided_manual_review,none,"CNN score is morphology-only and does not override fallback-period support, weak odd/even, high OOT variability, or manual noise/artifact rejection.",manual_review,true,reject,do_not_promote,noise_or_artifact_or_low_priority_negative,50,0.7553717494010925,true,0.7553717494010925,0.6505135099093119,0.5164956867694854,13,0.6805679310846209,0.6805679310846209,-0.6640078930842874,0.0317135183846427,0.9984047358505724,0.8962043223806129,20.82412573538871,20.82412573538871,16.0,0.0,0.0,,0.0,16.0,,,,,,,,,,,False,False,needs_period_search,465,0.396125,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.7554; triage_score_global=-0.664; triage_step_score=0.03171; triage_whiteness_score=0.9984; best_shape_score=0.8962; best_depth_snr=20.82; n_events=16; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic59/manual_vetting_decisions_cumulative_20260528_epic59.csv
manual_vetting_batch_64,EPIC_211980366,variable_or_possible_eb,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_as_planet_candidate,not_provided,"Strong coherent signal, but morphology is not planet-like. Folded light curve shows broad sinusoidal / wave-like modulation. Transit-like depression is embedded in periodic variability. Raw and detrended curves show strong repetitive variability. Odd/even excellent: ratio = 0.988. Secondary is negative, not a clean positive EB secondary, but secondary region is structured. OOT variability high: oot_variability_to_depth = 0.468. Very short period: P = 0.86494 d. Event family count = 65. Candidate period count = 4537. Best interpretation: variable star / possible EB / contact-binary-like false positive.",2026-05-28,user_provided_manual_review,none,CNN remains morphology-only; strong coherent morphology is not promotion authority for variable/possible-EB false positives.,manual_review,true,reject_as_planet_candidate,do_not_promote_as_candidate,variable_or_possible_eb_false_positive,51,0.9329875111579895,true,0.9329875111579896,0.9140605529149374,0.854583466053009,13,0.6801668731495174,0.6801668731495174,-0.6263811351836274,0.147162300536587,0.9758286811101764,0.7981391706601496,4.645146976687128,4.645146976687128,66.0,0.0,0.0,,0.0,66.0,,,,,,,,,,,False,False,needs_period_search,617,0.335037,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.933; triage_score_global=-0.6264; triage_step_score=0.1472; triage_whiteness_score=0.9758; best_shape_score=0.7981; best_depth_snr=4.645; n_events=66; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic59/manual_vetting_decisions_cumulative_20260528_epic59.csv
manual_vetting_batch_64,EPIC_211945592,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Manual review suggests heavy noise and/or possible EB-like contamination. Primary depth = 0.002213. SNR = 119.76, but likely driven by structured noise / non-planet morphology. OOT variability is high: oot_variability_to_depth = 0.249. Odd/even is only moderately acceptable: ratio = 0.845. Period source = event_spacing_fallback. Candidate period count = 1248. CNN score = 0.682 is morphology-only and does not rescue it.",2026-05-28,user_provided_manual_review,none,CNN score is morphology-only and does not override structured-noise or possible EB-like context.,manual_review,true,reject,do_not_promote,noise_or_artifact_or_possible_eb,52,0.6816451549530029,true,0.6816451549530029,0.6610283056894938,0.5556680887937546,13,0.6791424709002176,0.6791424709002176,-0.6644944862472204,0.0371204585762133,0.9986966917483322,0.8652584783946062,178.5280967834526,178.5280967834526,25.0,0.0,0.0,,0.0,25.0,,,,,,,,,,,False,False,needs_period_search,88,0.6085,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6816; triage_score_global=-0.6645; triage_step_score=0.03712; triage_whiteness_score=0.9987; best_shape_score=0.8653; best_depth_snr=178.5; n_events=25; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic53/manual_vetting_decisions_cumulative_20260528_epic53.csv
manual_vetting_batch_64,EPIC_211980688,uncertain_hold_positive,hold,excluded_uncertain_hold_positive,unresolved,false,excluded_uncertain_manual_hold,false,do_not_promote_to_stage_g,keep_hold,not_provided,"Manual review mildly positive; possible transit-like signal exists. Depth is shallow but detectable: 0.000397. SNR weak: 5.63. Duration plausible: 1.96 h at P = 13.14578 d. CNN score = 0.811, morphology-only. Odd/even poor: ratio = 0.634. Possible phase-0.5 feature: secondary_to_primary_depth_ratio = 0.246. OOT variability high: oot_variability_to_depth = 0.472. Alias risk = moderate. Strong half-period support: support_ratio = 0.889. Period source = event_spacing_fallback. Candidate period count = 1119. Keep as positive hold, but do not promote yet.",2026-05-28,user_provided_manual_review,none,"CNN remains morphology-only and does not override hold status from weak SNR, odd/even mismatch, possible phase-0.5 feature, OOT variability, and alias support.",manual_review,true,keep_hold,do_not_promote_yet,do_not_use_for_training_yet,53,0.8109222054481506,true,0.8109222054481506,0.7580698529879252,0.6860152304172515,427,0.6790101421582988,0.6790101421582988,-0.6659110596527742,0.0167238849405911,0.9995466357916644,0.7639699504190769,47.34559991099729,47.34559991099729,24.0,0.0,0.0,,0.0,24.0,,,,,,,,,,,False,False,needs_period_search,263,0.522081,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.8109; triage_score_global=-0.6659; triage_step_score=0.01672; triage_whiteness_score=0.9995; best_shape_score=0.764; best_depth_snr=47.35; n_events=24; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic59/manual_vetting_decisions_cumulative_20260528_epic59.csv
manual_vetting_batch_64,EPIC_211580521,noise_or_artifact,negative,negative_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"OOT variability is acceptable at about 0.17x transit depth, but the rest of the evidence is weak or unfavorable. Primary SNR is low at about 4.74, event support is limited, and the period is very short at P=0.545d. Odd/even consistency is poor, with ratio about 0.611 and explicit delta about 0.464. Alias risk is high with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact rather than continue holding despite morphology-positive CNN score.",2026-05-20,user_provided_manual_review,none,CNN score is moderate and does not materially conflict with manual rejection.,manual_review,true,,,,54,0.7536145448684692,true,0.7536145448684692,0.6185597976048788,0.4496279805898666,13,0.6789873915343313,0.6789873915343313,-0.661358306068831,0.0215145532634961,0.9968149836412984,0.8528784005666412,17.125840884535428,17.125840884535428,17.0,0.0,0.0,,0.0,17.0,,,,,,,,,,,False,False,needs_period_search,350,0.462748,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.7536; triage_score_global=-0.6614; triage_step_score=0.02151; triage_whiteness_score=0.9968; best_shape_score=0.8529; best_depth_snr=17.13; n_events=17; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic25/manual_vetting_decisions_cumulative_20260520_epic25.csv
manual_vetting_batch_64,EPIC_211977407,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Manual review not convinced; noise-like despite some acceptable numbers. No secondary eclipse detected, but not enough to rescue it. Primary depth = 0.001346. SNR = 18.58. Odd/even imperfect: ratio = 0.828. OOT variability high: oot_variability_to_depth = 0.432. Long duration: 10.79 h at P = 4.62576 d. Period source = event_spacing_fallback. Candidate period count = 1574.",2026-05-28,user_provided_manual_review,none,CNN remains morphology-only and does not override manual noise/artifact rejection.,manual_review,true,reject,do_not_promote,noise_or_artifact_or_low_priority_negative,55,0.6735972762107849,true,0.6735972762107849,0.6633643507957458,0.5990609347820282,13,0.6787384466737747,0.6787384466737747,-0.6653277935443734,0.0249871469290352,0.999196676126624,0.874359994719428,174.21353179569007,174.21353179569007,28.0,0.0,0.0,,0.0,28.0,,,,,,,,,,,False,False,needs_period_search,28,0.644691,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6736; triage_score_global=-0.6653; triage_step_score=0.02499; triage_whiteness_score=0.9992; best_shape_score=0.8744; best_depth_snr=174.2; n_events=28; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic59/manual_vetting_decisions_cumulative_20260528_epic59.csv
manual_vetting_batch_64,EPIC_211800810,binary_system,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,high,"Strong odd/even depth mismatch with ratio about 0.219 and explicit delta about 1.19, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, with an unusually long apparent duration of about 7.11 hours for P=2.80d. Period source is event-spacing fallback with limited event support and many candidate periods. Reject from candidate pipeline despite no detected secondary eclipse and morphology-positive CNN score.",2026-05-22,user_provided_manual_review,none,CNN score is moderate and does not materially conflict with manual rejection.,manual_review,true,,,,56,0.681884765625,true,0.681884765625,0.6474595069885254,0.5935552954673767,13,0.6773911346354167,0.6773911346354167,-0.6656186342494568,0.0195638933022114,0.999371180549674,0.8811783571459413,88.35126054047569,88.35126054047569,21.0,0.0,0.0,,0.0,21.0,,,,,,,,,,,False,False,needs_period_search,140,0.580972,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6819; triage_score_global=-0.6656; triage_step_score=0.01956; triage_whiteness_score=0.9994; best_shape_score=0.8812; best_depth_snr=88.35; n_events=21; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260522_epic35/manual_vetting_decisions_cumulative_20260522_epic35.csv
manual_vetting_batch_64,EPIC_212007527,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Manual review says no; not convincing as candidate. Primary depth is very shallow: 0.000408. SNR is modest: 12.24. Period source = event_spacing_fallback. Candidate period count is enormous: 7655. Half-period and double-period support are both strong. OOT is not terrible, but period ambiguity is too severe.",2026-06-01,user_provided_manual_review,none,CNN remains morphology-only and does not override manual rejection or severe period ambiguity.,manual_review,true,reject,do_not_promote,noise_or_artifact_or_low_priority_negative,57,0.6702864170074463,true,0.6702864170074463,0.6459360122680664,0.5673921048641205,13,0.6773126459526061,0.6773126459526061,-0.666084723955183,0.0138211973194235,0.9996508343731098,0.8446034255727066,52.41065123429144,52.41065123429144,66.0,0.0,0.0,,0.0,66.0,,,,,,,,,,,False,False,needs_period_search,35,0.640686,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6703; triage_score_global=-0.6661; triage_step_score=0.01382; triage_whiteness_score=0.9997; best_shape_score=0.8446; best_depth_snr=52.41; n_events=66; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260601_epic65/manual_vetting_decisions_cumulative_20260601_epic65.csv
manual_vetting_batch_64,EPIC_211902535,noise_or_artifact,negative,negative_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"Manual review favors weak noise/artifact rather than a planet-like candidate. The signal is very shallow, with a long apparent duration of about 7.36 hours for P=4.32d, and odd/even consistency is poor with ratio about 0.680 and explicit delta about 0.381. There is no meaningful positive secondary eclipse, and OOT variability is low, but the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.",2026-05-25,user_provided_manual_review,none,"CNN score is moderately high but not extreme; manual rejection is driven by weak visual credibility, poor odd/even consistency, long duration, and fallback period support.",manual_review,true,,,,58,0.8885582685470581,true,0.8885582685470581,0.8696212967236837,0.8118393242359161,13,0.6770444370103601,0.6770444370103601,-0.6517510495757728,0.0255187881169687,0.9910506297454637,0.7217958494759275,53.51234780049332,53.51234780049332,25.0,0.0,0.0,,0.0,25.0,,,,,,,,,,,False,False,needs_period_search,342,0.464573,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.8886; triage_score_global=-0.6518; triage_step_score=0.02552; triage_whiteness_score=0.9911; best_shape_score=0.7218; best_depth_snr=53.51; n_events=25; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260525_epic40/manual_vetting_decisions_cumulative_20260525_epic40.csv
manual_vetting_batch_64,EPIC_211357782,candidate_like,positive,candidate_like_positive,science_like,true,,true,promote_to_stage_g_deeper_evaluation,promote_to_stage_f_validation,medium,Improved plots show a visible repeated dip; odd/even acceptable; no secondary eclipse; physically plausible depth; modest SNR and fallback-only period support require Stage F validation.,2026-05-19,user_provided_manual_review,,,manual_review,true,,,,59,0.6888611316680908,true,0.6888611316680908,0.6379477381706238,0.581024968624115,13,0.6767832627504984,0.6767832627504984,-0.6661421464437971,0.0179328105779208,0.9996852878662782,0.8354168127366367,33.3519455234077,33.3519455234077,18.0,0.0,0.0,,0.0,18.0,,,,,,,,,,,False,False,needs_period_search,239,0.535228,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6889; triage_score_global=-0.6661; triage_step_score=0.01793; triage_whiteness_score=0.9997; best_shape_score=0.8354; best_depth_snr=33.35; n_events=18; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260519_epic5/manual_vetting_decisions_20260519_epic5.csv
manual_vetting_batch_64,EPIC_211619120,uncertain_hold,hold,excluded_uncertain_hold,unresolved,false,excluded_uncertain_manual_hold,false,do_not_promote_to_stage_g,keep_hold_for_recheck_with_oot_detrending_and_stage_f_period_validation,medium,"Some signal-like features are visible, but they are not clear enough for candidate promotion. Primary SNR is modest around 5.90, odd/even consistency is acceptable but not strongly clean with ratio about 0.835 and explicit delta about 0.174, and there is no detected secondary eclipse. However OOT variability is very high at about 2.03x the transit depth, suggesting the apparent dip may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending OOT detrending review and Stage F period validation rather than reject immediately.",2026-05-22,user_provided_manual_review,none,CNN score is moderate and consistent with cautious hold rather than promotion.,manual_review,true,,,,60,0.724604606628418,true,0.724604606628418,0.6765775283177694,0.6136548280715942,13,0.6766434903989882,0.6766434903989882,-0.6637759192376385,0.007519259685711,0.998265551542583,0.8020279079095145,79.62172546531143,79.62172546531143,13.0,0.0,0.0,,0.0,13.0,,,,,,,,,,,False,False,needs_period_search,111,0.597227,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.7246; triage_score_global=-0.6638; triage_step_score=0.007519; triage_whiteness_score=0.9983; best_shape_score=0.802; best_depth_snr=79.62; n_events=13; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic25/manual_vetting_decisions_cumulative_20260520_epic25.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260522_epic29/manual_vetting_decisions_cumulative_20260522_epic29.csv
manual_vetting_batch_64,EPIC_211683904,noise_or_artifact,negative,negative_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"Manual review does not show a convincing transit-like dip. The signal is very shallow with modest primary SNR around 5.09, and the apparent duration is long at about 4.90 hours for P=1.28d. Odd/even consistency is only mediocre, with ratio about 0.812 and explicit delta about 0.231. Alias risk is moderate with strong half-period support, and the period source is event-spacing fallback with many candidate periods. Reject as noise/artifact despite morphology-positive CNN score.",2026-05-22,user_provided_manual_review,none,CNN score is moderate and does not materially conflict with manual rejection.,manual_review,true,,,,61,0.6841166615486145,true,0.6841166615486145,0.664387027422587,0.5887711971998215,13,0.675143946483775,0.675143946483775,-0.6653211999637136,0.0234651306893853,0.999192719978228,0.8236029693473778,84.66082289164677,84.66082289164677,25.0,0.0,0.0,,0.0,25.0,,,,,,,,,,,False,False,needs_period_search,122,0.59312,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6841; triage_score_global=-0.6653; triage_step_score=0.02347; triage_whiteness_score=0.9992; best_shape_score=0.8236; best_depth_snr=84.66; n_events=25; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260522_epic29/manual_vetting_decisions_cumulative_20260522_epic29.csv
