epic_id,source_batch,best_period_days,stage_g_final_recommendation,final_recommendation,stage_f_label,stage_h_label,visual_label,final_candidate_status,review_bin,status_reason,visual_notes,reviewer,reviewed_at,recommended_next_action,stage_h_notes,phase_0_folded_path,validation_summary_json_path,stage_f_closed_45_approved_ledger_status,stage_f_closed_45_ledger_priority,stage_f_closed_45_evidence_summary,stage_f_closed_45_caveats,stage_f_closed_45_ledger_change_type,stage_g_v2_support_tier,stage_g_v2_calibrated_score,stage_g_v2_annotation_only,stage_h_status,stage_h_training_label_v3,stage_h_science_binary_v3,stage_h_ledger_status,stage_h_ledger_priority,stage_h_reason,stage_h_reviewed_at,stage_h_reviewer,stage_h_previous_final_candidate_status,stage_h_previous_final_recommendation,stage_h_previous_training_label_v3,stage_h_previous_science_binary_v3
EPIC_211702989,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,noise_or_artifact,noise_or_artifact,noise_or_artifact,manual_vetting_batch_64,"Manual review favors noise/artifact rather than a planet-like candidate. The signal is very shallow despite modest/high primary SNR, with no detected secondary eclipse, but odd/even consistency is poor: odd/even ratio about 0.400 and explicit delta about 0.833. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite high CNN morphology score because the signal is not visually or diagnostically planet-like.","Manual review favors noise/artifact rather than a planet-like candidate. The signal is very shallow despite modest/high primary SNR, with no detected secondary eclipse, but odd/even consistency is poor: odd/even ratio about 0.400 and explicit delta about 0.833. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite high CNN morphology score because the signal is not visually or diagnostically planet-like.",user_provided_manual_review,2026-05-22,reject_from_candidate_pipeline,"Manual review favors noise/artifact rather than a planet-like candidate. The signal is very shallow despite modest/high primary SNR, with no detected secondary eclipse, but odd/even consistency is poor: odd/even ratio about 0.400 and explicit delta about 0.833. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite high CNN morphology score because the signal is not visually or diagnostically planet-like.",,,,,,,,,,,noise_or_artifact,negative_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_noise_or_artifact,"Manual review favors noise/artifact rather than a planet-like candidate. The signal is very shallow despite modest/high primary SNR, with no detected secondary eclipse, but odd/even consistency is poor: odd/even ratio about 0.400 and explicit delta about 0.833. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite high CNN morphology score because the signal is not visually or diagnostically planet-like.",2026-05-22,user_provided_manual_review,,,,
EPIC_211980250,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,Manual review rejects despite strong-looking metrics. Primary depth = 0.014447. SNR = 306.85. Odd/even good: ratio = 0.928. OOT/depth low: 0.023. No secondary eclipse detected. But visual/manual confidence is not candidate-like. Long duration: 12.26 h at P = 2.97623 d. Large radius ratio estimate: 0.120. Period source = event_spacing_fallback. Candidate period count = 476.,Manual review rejects despite strong-looking metrics. Primary depth = 0.014447. SNR = 306.85. Odd/even good: ratio = 0.928. OOT/depth low: 0.023. No secondary eclipse detected. But visual/manual confidence is not candidate-like. Long duration: 12.26 h at P = 2.97623 d. Large radius ratio estimate: 0.120. Period source = event_spacing_fallback. Candidate period count = 476.,user_provided_manual_review,2026-05-28,reject,Manual review rejects despite strong-looking metrics. Primary depth = 0.014447. SNR = 306.85. Odd/even good: ratio = 0.928. OOT/depth low: 0.023. No secondary eclipse detected. But visual/manual confidence is not candidate-like. Long duration: 12.26 h at P = 2.97623 d. Large radius ratio estimate: 0.120. Period source = event_spacing_fallback. Candidate period count = 476.,,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,Manual review rejects despite strong-looking metrics. Primary depth = 0.014447. SNR = 306.85. Odd/even good: ratio = 0.928. OOT/depth low: 0.023. No secondary eclipse detected. But visual/manual confidence is not candidate-like. Long duration: 12.26 h at P = 2.97623 d. Large radius ratio estimate: 0.120. Period source = event_spacing_fallback. Candidate period count = 476.,2026-05-28,user_provided_manual_review,,,,
EPIC_211512262,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold,uncertain_hold,uncertain_hold,manual_vetting_batch_64,"Very shallow but coherent transit-like signal with excellent odd/even consistency, ratio about 0.981 and explicit delta about 0.019, no detected secondary eclipse, low alias risk, high CNN morphology score, and locally enhanced cutouts showing repeated weak dips in several events. However the primary depth is tiny at about 0.000104, primary SNR is weak/modest at about 3.50, event support is limited, and the period source is event-spacing fallback. Keep as uncertain hold pending Stage F period validation and improved stacked/local cutout review rather than direct candidate promotion.","Very shallow but coherent transit-like signal with excellent odd/even consistency, ratio about 0.981 and explicit delta about 0.019, no detected secondary eclipse, low alias risk, high CNN morphology score, and locally enhanced cutouts showing repeated weak dips in several events. However the primary depth is tiny at about 0.000104, primary SNR is weak/modest at about 3.50, event support is limited, and the period source is event-spacing fallback. Keep as uncertain hold pending Stage F period validation and improved stacked/local cutout review rather than direct candidate promotion.",user_provided_manual_review,2026-05-20,keep_hold_for_recheck_with_stage_f_period_validation,"Very shallow but coherent transit-like signal with excellent odd/even consistency, ratio about 0.981 and explicit delta about 0.019, no detected secondary eclipse, low alias risk, high CNN morphology score, and locally enhanced cutouts showing repeated weak dips in several events. However the primary depth is tiny at about 0.000104, primary SNR is weak/modest at about 3.50, event support is limited, and the period source is event-spacing fallback. Keep as uncertain hold pending Stage F period validation and improved stacked/local cutout review rather than direct candidate promotion.",,,,,,,,,,,uncertain_hold,uncertain_hold,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold,"Very shallow but coherent transit-like signal with excellent odd/even consistency, ratio about 0.981 and explicit delta about 0.019, no detected secondary eclipse, low alias risk, high CNN morphology score, and locally enhanced cutouts showing repeated weak dips in several events. However the primary depth is tiny at about 0.000104, primary SNR is weak/modest at about 3.50, event support is limited, and the period source is event-spacing fallback. Keep as uncertain hold pending Stage F period validation and improved stacked/local cutout review rather than direct candidate promotion.",2026-05-20,user_provided_manual_review,,,,
EPIC_211945246,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,low_priority_negative,low_priority_negative,low_priority_negative,manual_vetting_batch_64,"Folded light curve shows only a small weak possible dip. Secondary diagnostic is flat / line-like, with no meaningful secondary eclipse. Primary depth is shallow: 0.000907. SNR is weak: 6.65. Odd/even is acceptable but not clean: ratio = 0.786. OOT is good: oot_variability_to_depth = 0.0119. Period source = event_spacing_fallback. Candidate period count = 698. Not convincing enough for promotion.","Folded light curve shows only a small weak possible dip. Secondary diagnostic is flat / line-like, with no meaningful secondary eclipse. Primary depth is shallow: 0.000907. SNR is weak: 6.65. Odd/even is acceptable but not clean: ratio = 0.786. OOT is good: oot_variability_to_depth = 0.0119. Period source = event_spacing_fallback. Candidate period count = 698. Not convincing enough for promotion.",user_provided_manual_review,2026-05-28,reject_low_priority,"Folded light curve shows only a small weak possible dip. Secondary diagnostic is flat / line-like, with no meaningful secondary eclipse. Primary depth is shallow: 0.000907. SNR is weak: 6.65. Odd/even is acceptable but not clean: ratio = 0.786. OOT is good: oot_variability_to_depth = 0.0119. Period source = event_spacing_fallback. Candidate period count = 698. Not convincing enough for promotion.",,,,,,,,,,,low_priority_negative,negative_low_priority,not_science_like,do_not_promote_to_stage_g,negative_low_priority,"Folded light curve shows only a small weak possible dip. Secondary diagnostic is flat / line-like, with no meaningful secondary eclipse. Primary depth is shallow: 0.000907. SNR is weak: 6.65. Odd/even is acceptable but not clean: ratio = 0.786. OOT is good: oot_variability_to_depth = 0.0119. Period source = event_spacing_fallback. Candidate period count = 698. Not convincing enough for promotion.",2026-05-28,user_provided_manual_review,,,,
EPIC_211542908,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,binary_system,binary_system,binary_system,manual_vetting_batch_64,"Strong odd/even depth mismatch with ratio about 0.391 and explicit delta about 1.27, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, primary SNR is only modest around 6.38, alias risk is moderate, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite morphology-positive CNN score and no detected secondary eclipse.","Strong odd/even depth mismatch with ratio about 0.391 and explicit delta about 1.27, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, primary SNR is only modest around 6.38, alias risk is moderate, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite morphology-positive CNN score and no detected secondary eclipse.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"Strong odd/even depth mismatch with ratio about 0.391 and explicit delta about 1.27, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, primary SNR is only modest around 6.38, alias risk is moderate, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite morphology-positive CNN score and no detected secondary eclipse.",,,,,,,,,,,binary_system,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Strong odd/even depth mismatch with ratio about 0.391 and explicit delta about 1.27, making the signal EB-like or unreliable rather than planet-like. The signal is also very shallow, primary SNR is only modest around 6.38, alias risk is moderate, and the period source is event-spacing fallback with many candidate periods. Reject from candidate pipeline despite morphology-positive CNN score and no detected secondary eclipse.",2026-05-20,user_provided_manual_review,,,,
EPIC_211493634,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,noise_or_artifact,noise_or_artifact,noise_or_artifact,manual_vetting_batch_64,"Very shallow signal with modest primary SNR around 8.44, short period at P=0.608d, and only limited event support. Odd/even consistency is not severely bad but is imperfect, with ratio about 0.789 and explicit delta about 0.236. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Plot is noisy and there is no strong planet-like feature to justify holding or promotion despite morphology-positive CNN score.","Very shallow signal with modest primary SNR around 8.44, short period at P=0.608d, and only limited event support. Odd/even consistency is not severely bad but is imperfect, with ratio about 0.789 and explicit delta about 0.236. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Plot is noisy and there is no strong planet-like feature to justify holding or promotion despite morphology-positive CNN score.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"Very shallow signal with modest primary SNR around 8.44, short period at P=0.608d, and only limited event support. Odd/even consistency is not severely bad but is imperfect, with ratio about 0.789 and explicit delta about 0.236. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Plot is noisy and there is no strong planet-like feature to justify holding or promotion despite morphology-positive CNN score.",,,,,,,,,,,noise_or_artifact,negative_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_noise_or_artifact,"Very shallow signal with modest primary SNR around 8.44, short period at P=0.608d, and only limited event support. Odd/even consistency is not severely bad but is imperfect, with ratio about 0.789 and explicit delta about 0.236. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Plot is noisy and there is no strong planet-like feature to justify holding or promotion despite morphology-positive CNN score.",2026-05-20,user_provided_manual_review,,,,
EPIC_211536223,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,noise_or_artifact,noise_or_artifact,noise_or_artifact,manual_vetting_batch_64,"Deep morphology-positive signal, but the event shape is likely dominated by structured noise or variability. Transit duration is very long at about 12.75 hours for P=2.49d, OOT variability is high at about 0.51x transit depth, odd/even consistency is only mediocre with ratio about 0.797 and explicit delta about 0.205, and alias risk is moderate. Period source is event-spacing fallback with limited event support, so reject as noise/artifact rather than promote despite the sizeable apparent depth.","Deep morphology-positive signal, but the event shape is likely dominated by structured noise or variability. Transit duration is very long at about 12.75 hours for P=2.49d, OOT variability is high at about 0.51x transit depth, odd/even consistency is only mediocre with ratio about 0.797 and explicit delta about 0.205, and alias risk is moderate. Period source is event-spacing fallback with limited event support, so reject as noise/artifact rather than promote despite the sizeable apparent depth.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"Deep morphology-positive signal, but the event shape is likely dominated by structured noise or variability. Transit duration is very long at about 12.75 hours for P=2.49d, OOT variability is high at about 0.51x transit depth, odd/even consistency is only mediocre with ratio about 0.797 and explicit delta about 0.205, and alias risk is moderate. Period source is event-spacing fallback with limited event support, so reject as noise/artifact rather than promote despite the sizeable apparent depth.",,,,,,,,,,,noise_or_artifact,negative_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_noise_or_artifact,"Deep morphology-positive signal, but the event shape is likely dominated by structured noise or variability. Transit duration is very long at about 12.75 hours for P=2.49d, OOT variability is high at about 0.51x transit depth, odd/even consistency is only mediocre with ratio about 0.797 and explicit delta about 0.205, and alias risk is moderate. Period source is event-spacing fallback with limited event support, so reject as noise/artifact rather than promote despite the sizeable apparent depth.",2026-05-20,user_provided_manual_review,,,,
EPIC_211745624,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold,uncertain_hold,uncertain_hold,manual_vetting_batch_64,"Transit-like signal has excellent odd/even consistency with ratio about 0.992 and explicit delta about 0.0075, no significant secondary eclipse, plausible depth around 0.0043, reasonable duration around 1.96 hours, and many event-family members. However primary SNR is weak around 3.49, OOT variability is non-trivial at about 0.49x transit depth, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and OOT/detrending review rather than promote directly.","Transit-like signal has excellent odd/even consistency with ratio about 0.992 and explicit delta about 0.0075, no significant secondary eclipse, plausible depth around 0.0043, reasonable duration around 1.96 hours, and many event-family members. However primary SNR is weak around 3.49, OOT variability is non-trivial at about 0.49x transit depth, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and OOT/detrending review rather than promote directly.",user_provided_manual_review,2026-05-22,keep_hold_for_recheck_with_stage_f_period_validation_and_oot_detrending,"Transit-like signal has excellent odd/even consistency with ratio about 0.992 and explicit delta about 0.0075, no significant secondary eclipse, plausible depth around 0.0043, reasonable duration around 1.96 hours, and many event-family members. However primary SNR is weak around 3.49, OOT variability is non-trivial at about 0.49x transit depth, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and OOT/detrending review rather than promote directly.",,,,,,,,,,,uncertain_hold,uncertain_hold,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold,"Transit-like signal has excellent odd/even consistency with ratio about 0.992 and explicit delta about 0.0075, no significant secondary eclipse, plausible depth around 0.0043, reasonable duration around 1.96 hours, and many event-family members. However primary SNR is weak around 3.49, OOT variability is non-trivial at about 0.49x transit depth, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and OOT/detrending review rather than promote directly.",2026-05-22,user_provided_manual_review,,,,
EPIC_211933215,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,Too weak and period-unstable. Primary depth is shallow: 0.000394. SNR is only moderate: 11.86. Period source = event_spacing_fallback. Autovet says no reliable saved period support. Candidate period count is very high: 1039. CNN score = 0.731 is morphology-only.,Too weak and period-unstable. Primary depth is shallow: 0.000394. SNR is only moderate: 11.86. Period source = event_spacing_fallback. Autovet says no reliable saved period support. Candidate period count is very high: 1039. CNN score = 0.731 is morphology-only.,user_provided_manual_review,2026-05-25,reject,Too weak and period-unstable. Primary depth is shallow: 0.000394. SNR is only moderate: 11.86. Period source = event_spacing_fallback. Autovet says no reliable saved period support. Candidate period count is very high: 1039. CNN score = 0.731 is morphology-only.,,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,Too weak and period-unstable. Primary depth is shallow: 0.000394. SNR is only moderate: 11.86. Period source = event_spacing_fallback. Autovet says no reliable saved period support. Candidate period count is very high: 1039. CNN score = 0.731 is morphology-only.,2026-05-25,user_provided_manual_review,,,,
EPIC_212025784,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,reject_as_noise_or_artifact,reject_as_noise_or_artifact,reject_as_noise_or_artifact,manual_vetting_batch_64,"Perfect noise / artifact. Primary depth = 0.002349. SNR = 76.34, but not trusted due to noisy context. Odd/even fairly good: ratio = 0.913. OOT variability is very high: oot_variability_to_depth = 0.718. Long duration: 12.01 h at P = 3.74308 d. Period source = event_spacing_fallback. Candidate period count = 1301. Half-period and double-period support both high.","Perfect noise / artifact. Primary depth = 0.002349. SNR = 76.34, but not trusted due to noisy context. Odd/even fairly good: ratio = 0.913. OOT variability is very high: oot_variability_to_depth = 0.718. Long duration: 12.01 h at P = 3.74308 d. Period source = event_spacing_fallback. Candidate period count = 1301. Half-period and double-period support both high.",user_provided_manual_review,2026-06-01,reject,"Perfect noise / artifact. Primary depth = 0.002349. SNR = 76.34, but not trusted due to noisy context. Odd/even fairly good: ratio = 0.913. OOT variability is very high: oot_variability_to_depth = 0.718. Long duration: 12.01 h at P = 3.74308 d. Period source = event_spacing_fallback. Candidate period count = 1301. Half-period and double-period support both high.",,,,,,,,,,,reject_as_noise_or_artifact,negative_reject_as_noise_or_artifact,not_science_like,do_not_promote_to_stage_g,negative_reject_as_noise_or_artifact,"Perfect noise / artifact. Primary depth = 0.002349. SNR = 76.34, but not trusted due to noisy context. Odd/even fairly good: ratio = 0.913. OOT variability is very high: oot_variability_to_depth = 0.718. Long duration: 12.01 h at P = 3.74308 d. Period source = event_spacing_fallback. Candidate period count = 1301. Half-period and double-period support both high.",2026-06-01,user_provided_manual_review,,,,
EPIC_211573482,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,binary_system,binary_system,binary_system,manual_vetting_batch_64,"Signal is present, but diagnostics are unfavorable for a planet-like candidate. Odd/even depth consistency is poor, with ratio about 0.610 and explicit delta about 0.589, suggesting possible EB behavior. OOT variability is very high at about 1.16x the transit depth, meaning the apparent events may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods, and CNN score is only morphology-positive, not promotion authority. Reject from candidate pipeline as likely binary/variable contamination rather than continue holding.","Signal is present, but diagnostics are unfavorable for a planet-like candidate. Odd/even depth consistency is poor, with ratio about 0.610 and explicit delta about 0.589, suggesting possible EB behavior. OOT variability is very high at about 1.16x the transit depth, meaning the apparent events may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods, and CNN score is only morphology-positive, not promotion authority. Reject from candidate pipeline as likely binary/variable contamination rather than continue holding.",user_provided_manual_review,2026-05-20,reject_from_candidate_pipeline,"Signal is present, but diagnostics are unfavorable for a planet-like candidate. Odd/even depth consistency is poor, with ratio about 0.610 and explicit delta about 0.589, suggesting possible EB behavior. OOT variability is very high at about 1.16x the transit depth, meaning the apparent events may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods, and CNN score is only morphology-positive, not promotion authority. Reject from candidate pipeline as likely binary/variable contamination rather than continue holding.",,,,,,,,,,,binary_system,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Signal is present, but diagnostics are unfavorable for a planet-like candidate. Odd/even depth consistency is poor, with ratio about 0.610 and explicit delta about 0.589, suggesting possible EB behavior. OOT variability is very high at about 1.16x the transit depth, meaning the apparent events may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods, and CNN score is only morphology-positive, not promotion authority. Reject from candidate pipeline as likely binary/variable contamination rather than continue holding.",2026-05-20,user_provided_manual_review,,,,
EPIC_211424769,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,binary_system,binary_system,binary_system,manual_vetting_batch_64,"Strong odd/even depth mismatch with ratio about 0.343 and explicit delta about 0.82, making the signal EB-like rather than planet-like. Primary SNR is only modest, CNN morphology score is moderate, and the period source is event-spacing fallback with many candidate periods, so reject from candidate pipeline despite low OOT variability and no meaningful positive secondary eclipse.","Strong odd/even depth mismatch with ratio about 0.343 and explicit delta about 0.82, making the signal EB-like rather than planet-like. Primary SNR is only modest, CNN morphology score is moderate, and the period source is event-spacing fallback with many candidate periods, so reject from candidate pipeline despite low OOT variability and no meaningful positive secondary eclipse.",user_provided_manual_review,2026-05-19,reject_from_candidate_pipeline,"Strong odd/even depth mismatch with ratio about 0.343 and explicit delta about 0.82, making the signal EB-like rather than planet-like. Primary SNR is only modest, CNN morphology score is moderate, and the period source is event-spacing fallback with many candidate periods, so reject from candidate pipeline despite low OOT variability and no meaningful positive secondary eclipse.",,,,,,,,,,,binary_system,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Strong odd/even depth mismatch with ratio about 0.343 and explicit delta about 0.82, making the signal EB-like rather than planet-like. Primary SNR is only modest, CNN morphology score is moderate, and the period source is event-spacing fallback with many candidate periods, so reject from candidate pipeline despite low OOT variability and no meaningful positive secondary eclipse.",2026-05-19,user_provided_manual_review,,,,
EPIC_211851580,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold,uncertain_hold,uncertain_hold,manual_vetting_batch_64,"Transit-like signal is present with acceptable primary SNR around 8.50, good odd/even consistency with ratio about 0.914 and explicit delta about 0.094, no numerically detected secondary eclipse, and OOT variability is moderate at about 0.27x transit depth. However the secondary-check panel appears visually odd despite zero/null secondary metrics, the apparent transit duration is long at about 8.09 hours, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and manual inspection of the secondary window rather than promote directly.","Transit-like signal is present with acceptable primary SNR around 8.50, good odd/even consistency with ratio about 0.914 and explicit delta about 0.094, no numerically detected secondary eclipse, and OOT variability is moderate at about 0.27x transit depth. However the secondary-check panel appears visually odd despite zero/null secondary metrics, the apparent transit duration is long at about 8.09 hours, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and manual inspection of the secondary window rather than promote directly.",user_provided_manual_review,2026-05-22,keep_hold_for_recheck_with_stage_f_period_validation_and_secondary_window_inspection,"Transit-like signal is present with acceptable primary SNR around 8.50, good odd/even consistency with ratio about 0.914 and explicit delta about 0.094, no numerically detected secondary eclipse, and OOT variability is moderate at about 0.27x transit depth. However the secondary-check panel appears visually odd despite zero/null secondary metrics, the apparent transit duration is long at about 8.09 hours, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and manual inspection of the secondary window rather than promote directly.",,,,,,,,,,,uncertain_hold,uncertain_hold,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold,"Transit-like signal is present with acceptable primary SNR around 8.50, good odd/even consistency with ratio about 0.914 and explicit delta about 0.094, no numerically detected secondary eclipse, and OOT variability is moderate at about 0.27x transit depth. However the secondary-check panel appears visually odd despite zero/null secondary metrics, the apparent transit duration is long at about 8.09 hours, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and manual inspection of the secondary window rather than promote directly.",2026-05-22,user_provided_manual_review,,,,
EPIC_212009427,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,variable_or_possible_eb,variable_or_possible_eb,variable_or_possible_eb,manual_vetting_batch_64,"Signal is real-looking, but morphology suggests EB / variable-star-like false positive. Folded light curve and transit zoom show a broad deep event embedded in variability. Raw and detrended curves show strong repetitive variability. Secondary check is structured rather than clean/flat. Secondary depth is negative, not a clean positive secondary, but still suspicious in context. Odd/even agreement is excellent: ratio = 0.975. OOT/depth is high: 0.505. Alias risk = moderate. Strong half-period support: support_ratio = 0.867. Candidate period count = 3383.","Signal is real-looking, but morphology suggests EB / variable-star-like false positive. Folded light curve and transit zoom show a broad deep event embedded in variability. Raw and detrended curves show strong repetitive variability. Secondary check is structured rather than clean/flat. Secondary depth is negative, not a clean positive secondary, but still suspicious in context. Odd/even agreement is excellent: ratio = 0.975. OOT/depth is high: 0.505. Alias risk = moderate. Strong half-period support: support_ratio = 0.867. Candidate period count = 3383.",user_provided_manual_review,2026-06-01,reject_as_planet_candidate,"Signal is real-looking, but morphology suggests EB / variable-star-like false positive. Folded light curve and transit zoom show a broad deep event embedded in variability. Raw and detrended curves show strong repetitive variability. Secondary check is structured rather than clean/flat. Secondary depth is negative, not a clean positive secondary, but still suspicious in context. Odd/even agreement is excellent: ratio = 0.975. OOT/depth is high: 0.505. Alias risk = moderate. Strong half-period support: support_ratio = 0.867. Candidate period count = 3383.",,,,,,,,,,,variable_or_possible_eb,false_positive_eb_or_variable,not_science_like,do_not_promote_to_stage_g,false_positive_eb_or_variable,"Signal is real-looking, but morphology suggests EB / variable-star-like false positive. Folded light curve and transit zoom show a broad deep event embedded in variability. Raw and detrended curves show strong repetitive variability. Secondary check is structured rather than clean/flat. Secondary depth is negative, not a clean positive secondary, but still suspicious in context. Odd/even agreement is excellent: ratio = 0.975. OOT/depth is high: 0.505. Alias risk = moderate. Strong half-period support: support_ratio = 0.867. Candidate period count = 3383.",2026-06-01,user_provided_manual_review,,,,
EPIC_211482556,manual_vetting_batch_64,,,do_not_promote_to_stage_g,,uncertain_hold,uncertain_hold,uncertain_hold,manual_vetting_batch_64,"Shallow but plausible transit-like signal with good odd/even consistency, ratio about 0.978, no detected secondary eclipse, low alias risk, and moderate primary SNR around 9.31. However the folded dip appears somewhat wobbly/noisy, OOT variability is non-trivial at about 0.27x transit depth, transit duration is fairly long at about 7.36 hours, CNN morphology score is only moderate, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and cleaner detrended plot review rather than promote directly.","Shallow but plausible transit-like signal with good odd/even consistency, ratio about 0.978, no detected secondary eclipse, low alias risk, and moderate primary SNR around 9.31. However the folded dip appears somewhat wobbly/noisy, OOT variability is non-trivial at about 0.27x transit depth, transit duration is fairly long at about 7.36 hours, CNN morphology score is only moderate, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and cleaner detrended plot review rather than promote directly.",user_provided_manual_review,2026-05-19,keep_hold_for_recheck_with_stage_f_period_validation,"Shallow but plausible transit-like signal with good odd/even consistency, ratio about 0.978, no detected secondary eclipse, low alias risk, and moderate primary SNR around 9.31. However the folded dip appears somewhat wobbly/noisy, OOT variability is non-trivial at about 0.27x transit depth, transit duration is fairly long at about 7.36 hours, CNN morphology score is only moderate, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and cleaner detrended plot review rather than promote directly.",,,,,,,,,,,uncertain_hold,uncertain_hold,unresolved,do_not_promote_to_stage_g,excluded_uncertain_hold,"Shallow but plausible transit-like signal with good odd/even consistency, ratio about 0.978, no detected secondary eclipse, low alias risk, and moderate primary SNR around 9.31. However the folded dip appears somewhat wobbly/noisy, OOT variability is non-trivial at about 0.27x transit depth, transit duration is fairly long at about 7.36 hours, CNN morphology score is only moderate, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and cleaner detrended plot review rather than promote directly.",2026-05-19,user_provided_manual_review,,,,
